29.549999,13.481250 
29.629999,13.556250 
29.650000,13.631250 
28.010000,13.706250 
28.129999,13.781250 
27.950001,13.856250 
27.690001,13.931250 
27.549999,14.006250 
27.469999,14.062500 
27.290001,14.137500 
26.830000,14.212500 
26.910000,14.287500 
26.309999,14.362500 
26.170000,14.437500 
26.370001,14.512500 
26.030001,14.587500 
26.049999,14.662500 
26.090000,14.737500 
25.670000,14.812500 
26.370001,14.868750 
26.309999,14.943750 
26.090000,15.018750 
26.370001,15.093750 
25.990000,15.168750 
25.670000,15.243750 
26.090000,15.318750 
26.209999,15.393750 
26.030001,15.468750 
26.309999,15.543750 
26.090000,15.618750 
25.629999,15.675000 
25.870001,15.750000 
26.549999,15.825000 
26.650000,15.900000 
26.770000,15.975000 
26.650000,16.049999 
26.110001,16.125000 
26.530001,16.200001 
26.910000,16.275000 
26.469999,16.350000 
26.790001,16.424999 
26.850000,16.500000 
27.309999,16.556250 
26.430000,16.631250 
27.370001,16.706249 
26.870001,16.781250 
27.090000,16.856251 
27.170000,16.931250 
27.250000,17.006250 
26.930000,17.081249 
27.309999,17.156250 
27.030001,17.231251 
26.650000,17.306250 
27.290001,17.362499 
27.590000,17.437500 
27.030001,17.512501 
27.110001,17.587500 
26.770000,17.662500 
27.530001,17.737499 
27.430000,17.812500 
27.049999,17.887501 
27.590000,17.962500 
27.690001,18.037500 
27.690001,18.112499 
27.549999,18.168751 
27.350000,18.243750 
27.430000,18.318750 
27.910000,18.393749 
28.230000,18.468750 
27.990000,18.543751 
27.690001,18.618750 
27.930000,18.693750 
27.990000,18.768749 
27.690001,18.843750 
28.389999,18.918751 
28.190001,18.975000 
28.010000,19.049999 
27.309999,19.125000 
27.490000,19.200001 
27.290001,19.275000 
27.850000,19.350000 
27.350000,19.424999 
27.490000,19.500000 
27.290001,19.575001 
27.250000,19.650000 
25.910000,19.725000 
26.670000,19.799999 
26.170000,19.856251 
26.490000,19.931250 
25.990000,20.006250 
25.790001,20.081249 
25.730000,20.156250 
25.010000,20.231251 
25.629999,20.306250 
24.330000,20.381250 
24.750000,20.456249 
24.809999,20.531250 
24.590000,20.606251 
24.090000,20.662500 
23.969999,20.737499 
24.030001,20.812500 
24.330000,20.887501 
24.090000,20.962500 
23.809999,21.037500 
23.809999,21.112499 
24.030001,21.187500 
23.790001,21.262501 
23.910000,21.337500 
23.790001,21.412500 
23.790001,21.468750 
24.150000,21.543751 
23.450001,21.618750 
23.709999,21.693750 
23.450001,21.768749 
24.150000,21.843750 
23.790001,21.918751 
