24.450001,0.000000 
24.030001,0.056250 
24.209999,0.131250 
24.750000,0.206250 
24.590000,0.281250 
24.450001,0.356250 
24.629999,0.431250 
23.030001,0.506250 
23.910000,0.581250 
23.870001,0.656250 
23.469999,0.731250 
24.510000,0.806250 
24.570000,0.862500 
24.230000,0.937500 
24.650000,1.012500 
24.530001,1.087500 
24.230000,1.162500 
24.930000,1.237500 
25.750000,1.312500 
24.469999,1.387500 
25.070000,1.462500 
25.010000,1.537500 
24.690001,1.612500 
24.629999,1.668750 
24.830000,1.743750 
24.629999,1.818750 
25.049999,1.893750 
25.129999,1.968750 
25.049999,2.043750 
24.830000,2.118750 
24.570000,2.193750 
24.590000,2.268750 
25.070000,2.343750 
24.990000,2.418750 
24.950001,2.475000 
25.410000,2.550000 
25.010000,2.625000 
25.309999,2.700000 
25.190001,2.775000 
24.650000,2.850000 
24.770000,2.925000 
25.370001,3.000000 
24.410000,3.075000 
25.350000,3.150000 
25.230000,3.225000 
25.110001,3.300000 
25.430000,3.356250 
25.070000,3.431250 
24.510000,3.506250 
25.910000,3.581250 
26.049999,3.656250 
26.430000,3.731250 
25.969999,3.806250 
26.209999,3.881250 
26.350000,3.956250 
26.930000,4.031250 
25.790001,4.106250 
26.610001,4.162500 
26.670000,4.237500 
25.990000,4.312500 
26.530001,4.387500 
27.430000,4.462500 
29.090000,4.537500 
27.930000,4.612500 
29.969999,4.687500 
32.169998,4.762500 
38.029999,4.837500 
37.669998,4.912500 
37.950001,4.968750 
38.130001,5.043750 
39.910000,5.118750 
40.310001,5.193750 
41.470001,5.268750 
44.250000,5.343750 
47.770000,5.418750 
47.810001,5.493750 
47.750000,5.568750 
48.189999,5.643750 
53.169998,5.718750 
54.070000,5.775000 
54.169998,5.850000 
54.070000,5.925000 
60.310001,6.000000 
60.090000,6.075000 
60.150002,6.150000 
59.770000,6.225000 
59.610001,6.300000 
60.990002,6.375000 
61.770000,6.450000 
68.870003,6.525000 
66.989998,6.600000 
66.470001,6.656250 
67.309998,6.731250 
70.809998,6.806250 
70.349998,6.881250 
70.570000,6.956250 
70.110001,7.031250 
73.610001,7.106250 
77.449997,7.181250 
76.550003,7.256250 
76.449997,7.331250 
76.830002,7.406250 
77.730003,7.462500 
78.690002,7.537500 
78.550003,7.612500 
80.070000,7.687500 
81.529999,7.762500 
83.209999,7.837500 
83.669998,7.912500 
84.650002,7.987500 
88.989998,8.062500 
87.330002,8.137500 
87.910004,8.212500 
89.709999,8.268750 
91.389999,8.343750 
91.309998,8.418750 
92.209999,8.493750 
92.830002,8.568750 
94.330002,8.643750 
94.370003,8.718750 
94.790001,8.793750 
95.190002,8.868750 
95.250000,8.943750 
94.970001,9.018750 
95.309998,9.075000 
95.290001,9.150000 
95.070000,9.225000 
93.769997,9.300000 
94.169998,9.375000 
92.309998,9.450000 
85.510002,9.525000 
90.290001,9.600000 
89.010002,9.675000 
87.629997,9.750000 
69.349998,9.825000 
78.430000,9.900000 
79.370003,9.956250 
78.169998,10.031250 
56.450001,10.106250 
65.970001,10.181250 
66.269997,10.256250 
63.669998,10.331250 
46.250000,10.406250 
52.709999,10.481250 
50.970001,10.556250 
46.709999,10.631250 
40.730000,10.706250 
39.770000,10.762500 
38.410000,10.837500 
37.950001,10.912500 
34.709999,10.987500 
32.169998,11.062500 
30.850000,11.137500 
30.570000,11.212500 
28.250000,11.287500 
28.070000,11.362500 
27.230000,11.437500 
28.110001,11.512500 
27.250000,11.568750 
27.730000,11.643750 
29.110001,11.718750 
28.850000,11.793750 
29.250000,11.868750 
30.190001,11.943750 
31.809999,12.018750 
31.330000,12.093750 
31.469999,12.168750 
33.990002,12.243750 
33.470001,12.318750 
33.849998,12.375000 
34.389999,12.450000 
34.009998,12.525000 
33.910000,12.600000 
34.610001,12.675000 
34.009998,12.750000 
33.770000,12.825000 
33.630001,12.900000 
33.709999,12.975000 
33.070000,13.050000 
29.910000,13.125000 
32.270000,13.200000 
32.209999,13.256250 
31.750000,13.331250 
31.770000,13.406250 
29.790001,13.481250 
29.790001,13.556250 
29.590000,13.631250 
27.530001,13.706250 
28.370001,13.781250 
28.070000,13.856250 
28.230000,13.931250 
27.850000,14.006250 
26.730000,14.062500 
27.350000,14.137500 
26.990000,14.212500 
27.170000,14.287500 
26.790001,14.362500 
26.610001,14.437500 
26.650000,14.512500 
25.590000,14.587500 
26.090000,14.662500 
25.990000,14.737500 
25.930000,14.812500 
26.110001,14.868750 
25.490000,14.943750 
25.469999,15.018750 
25.969999,15.093750 
25.469999,15.168750 
25.809999,15.243750 
26.170000,15.318750 
24.950001,15.393750 
24.770000,15.468750 
26.650000,15.543750 
25.170000,15.618750 
25.549999,15.675000 
25.910000,15.750000 
26.549999,15.825000 
25.930000,15.900000 
25.670000,15.975000 
26.490000,16.049999 
26.830000,16.125000 
26.549999,16.200001 
26.430000,16.275000 
25.750000,16.350000 
26.549999,16.424999 
25.790001,16.500000 
25.590000,16.556250 
26.370001,16.631250 
26.150000,16.706249 
26.030001,16.781250 
27.549999,16.856251 
27.250000,16.931250 
26.830000,17.006250 
26.930000,17.081249 
27.530001,17.156250 
26.850000,17.231251 
27.870001,17.306250 
26.870001,17.362499 
27.469999,17.437500 
26.790001,17.512501 
27.610001,17.587500 
27.950001,17.662500 
27.930000,17.737499 
27.790001,17.812500 
28.170000,17.887501 
27.309999,17.962500 
28.330000,18.037500 
27.530001,18.112499 
28.570000,18.168751 
27.350000,18.243750 
26.709999,18.318750 
28.129999,18.393749 
27.469999,18.468750 
28.510000,18.543751 
28.590000,18.618750 
28.950001,18.693750 
28.469999,18.768749 
28.170000,18.843750 
27.730000,18.918751 
27.590000,18.975000 
27.490000,19.049999 
28.270000,19.125000 
28.330000,19.200001 
26.650000,19.275000 
27.790001,19.350000 
26.170000,19.424999 
26.930000,19.500000 
27.590000,19.575001 
26.790001,19.650000 
27.110001,19.725000 
26.930000,19.799999 
26.469999,19.856251 
26.730000,19.931250 
26.209999,20.006250 
25.230000,20.081249 
25.549999,20.156250 
25.730000,20.231251 
25.430000,20.306250 
24.990000,20.381250 
25.250000,20.456249 
24.809999,20.531250 
25.110001,20.606251 
24.030001,20.662500 
25.070000,20.737499 
24.230000,20.812500 
22.889999,20.887501 
23.570000,20.962500 
24.570000,21.037500 
23.049999,21.112499 
23.590000,21.187500 
24.209999,21.262501 
23.809999,21.337500 
22.930000,21.412500 
24.570000,21.468750 
23.650000,21.543751 
24.530001,21.618750 
23.290001,21.693750 
23.090000,21.768749 
22.950001,21.843750 
23.350000,21.918751 
